loan_id,product_code,period,metric,expected_inr,system_inr,difference_inr,tolerance_inr
LN0019577,PL-FIX,2022-05,closing_balance,453813.5,453694.1,-119.4,45.38
LN0019577,PL-FIX,2022-05,interest,2813.5,2694.1,-119.4,1.0
LN0019577,PL-FIX,2022-06,closing_balance,418294.66,418240.39,-54.27,41.83
LN0019577,PL-FIX,2022-06,closing_principal,418294.66,418240.39,-54.27,41.83
LN0019577,PL-FIX,2022-06,interest,4689.16,4754.29,65.13,1.0
LN0019577,PL-FIX,2022-07,closing_balance,382580.75,382441.34,-139.41,38.26
LN0019577,PL-FIX,2022-07,closing_principal,382580.75,382441.34,-139.41,38.26
LN0019577,PL-FIX,2022-07,interest,4494.09,4408.95,-85.14,1.0
LN0019577,PL-FIX,2022-08,closing_balance,346483.13,346264.91,-218.22,34.65
LN0019577,PL-FIX,2022-08,closing_principal,346483.13,346264.91,-218.22,34.65
LN0019577,PL-FIX,2022-08,interest,4110.38,4031.57,-78.81,1.0
LN0019577,PL-FIX,2022-09,closing_balance,309877.61,309707.12,-170.49,30.99
LN0019577,PL-FIX,2022-09,closing_principal,309877.61,309707.12,-170.49,30.99
LN0019577,PL-FIX,2022-09,interest,3602.48,3650.21,47.73,1.0
LN0019577,PL-FIX,2022-10,closing_balance,272998.88,272763.95,-234.93,27.3
LN0019577,PL-FIX,2022-10,closing_principal,272998.88,272763.95,-234.93,27.3
LN0019577,PL-FIX,2022-10,interest,3329.27,3264.83,-64.44,1.0
LN0019577,PL-FIX,2022-11,closing_balance,235629.32,235431.34,-197.98,23.56
LN0019577,PL-FIX,2022-11,closing_principal,235629.32,235431.34,-197.98,23.56
LN0019577,PL-FIX,2022-11,interest,2838.44,2875.39,36.95,1.0
LN0019577,PL-FIX,2022-12,closing_balance,197952.88,197705.18,-247.7,19.8
LN0019577,PL-FIX,2022-12,closing_principal,197952.88,197705.18,-247.7,19.8
LN0019577,PL-FIX,2022-12,interest,2531.56,2481.84,-49.72,1.0
LN0019577,PL-FIX,2023-01,closing_balance,159871.65,159581.32,-290.33,15.99
LN0019577,PL-FIX,2023-01,closing_principal,159871.65,159581.32,-290.33,15.99
LN0019577,PL-FIX,2023-01,interest,2126.77,2084.14,-42.63,1.0
LN0019577,PL-FIX,2023-02,closing_balance,121215.06,121055.57,-159.49,12.12
LN0019577,PL-FIX,2023-02,closing_principal,121215.06,121055.57,-159.49,12.12
LN0019577,PL-FIX,2023-02,interest,1551.41,1682.25,130.84,1.0
LN0019577,PL-FIX,2023-03,closing_balance,82309.37,82123.7,-185.67,8.23
LN0019577,PL-FIX,2023-03,closing_principal,82309.37,82123.7,-185.67,8.23
LN0019577,PL-FIX,2023-03,interest,1302.31,1276.13,-26.18,1.0
LN0019577,PL-FIX,2023-04,closing_balance,42957.16,42781.42,-175.74,4.3
LN0019577,PL-FIX,2023-04,closing_principal,42957.16,42781.42,-175.74,4.3
LN0019577,PL-FIX,2023-04,interest,855.79,865.72,9.93,1.0
LN0019577,PL-FIX,2023-05,closing_balance,-0.0,-186.27,-186.27,1.0
LN0019577,PL-FIX,2023-05,closing_principal,-0.0,-186.27,-186.27,1.0
LN0019577,PL-FIX,2023-05,interest,461.52,450.99,-10.53,1.0
LN0019591,HL-FLT,2023-12,closing_balance,0.0,29860.42,29860.42,1.0
LN0019591,HL-FLT,2023-12,closing_principal,0.0,29860.42,29860.42,1.0
LN0019591,HL-FLT,2023-12,interest,10386.23,40246.65,29860.42,1.04
LN0019615,PL-FIX,2024-09,closing_principal,372004.78,372504.78,500.0,37.2
LN0019615,PL-FIX,2024-10,interest,3475.44,3480.11,4.67,1.0
LN0019636,MSME-FLT,2022-05,interest,16264.09,16272.0,7.91,1.63
LN0019636,MSME-FLT,2022-06,interest,30495.16,30510.0,14.84,3.05
LN0019636,MSME-FLT,2022-08,interest,31993.54,31990.0,-3.54,3.2
LN0019636,MSME-FLT,2022-09,interest,31873.27,31860.0,-13.27,3.19
LN0019636,MSME-FLT,2022-10,interest,32049.56,32054.0,4.44,3.2
LN0019636,MSME-FLT,2022-12,interest,31944.34,31930.0,-14.34,3.19
LN0019636,MSME-FLT,2023-02,interest,27936.01,27925.0,-11.01,2.79
LN0019636,MSME-FLT,2023-05,interest,28850.34,28861.0,10.66,2.89
LN0019636,MSME-FLT,2023-06,interest,26916.72,26910.0,-6.72,2.69
LN0019636,MSME-FLT,2023-07,interest,26760.87,26753.0,-7.87,2.68
LN0019636,MSME-FLT,2023-08,interest,25706.46,25699.0,-7.46,2.57
LN0019636,MSME-FLT,2023-10,interest,23563.43,23560.0,-3.43,2.36
LN0019636,MSME-FLT,2023-11,interest,21756.24,21750.0,-6.24,2.18
LN0019636,MSME-FLT,2023-12,interest,21383.89,21390.0,6.11,2.14
LN0019636,MSME-FLT,2024-01,interest,20227.7,20274.0,46.3,2.02
LN0019636,MSME-FLT,2024-02,interest,17886.46,17922.0,35.54,1.79
LN0019636,MSME-FLT,2024-03,interest,17992.18,18042.0,49.82,1.8
LN0019636,MSME-FLT,2024-04,interest,16321.22,16380.0,58.78,1.63
LN0019636,MSME-FLT,2024-05,closing_balance,1695657.38,1695872.0,214.62,169.57
LN0019636,MSME-FLT,2024-05,closing_principal,1695657.38,1695872.0,214.62,169.57
LN0019636,MSME-FLT,2024-05,interest,15723.98,15779.0,55.02,1.57
LN0019636,MSME-FLT,2024-06,closing_balance,1560689.69,1560957.0,267.31,156.07
LN0019636,MSME-FLT,2024-06,closing_principal,1560689.69,1560957.0,267.31,156.07
LN0019636,MSME-FLT,2024-06,interest,14107.31,14160.0,52.69,1.41
LN0019636,MSME-FLT,2024-07,closing_balance,1425031.93,1425336.0,304.07,142.5
LN0019636,MSME-FLT,2024-07,closing_principal,1425031.93,1425336.0,304.07,142.5
LN0019636,MSME-FLT,2024-07,interest,13417.24,13454.0,36.76,1.34
LN0019636,MSME-FLT,2024-08,closing_balance,1438282.92,1438612.0,329.08,143.83
LN0019636,MSME-FLT,2024-08,closing_principal,1425031.93,1425336.0,304.07,142.5
LN0019636,MSME-FLT,2024-08,interest,12250.99,12276.0,25.01,1.23
LN0019636,MSME-FLT,2024-09,closing_balance,1301063.72,1301417.0,353.28,130.11
LN0019636,MSME-FLT,2024-09,closing_principal,1301063.72,1301417.0,353.28,130.11
LN0019636,MSME-FLT,2024-09,interest,11855.8,11880.0,24.2,1.19
LN0019636,MSME-FLT,2024-10,closing_balance,1163173.96,1163564.0,390.04,116.32
LN0019636,MSME-FLT,2024-10,closing_principal,1163173.96,1163564.0,390.04,116.32
LN0019636,MSME-FLT,2024-10,interest,11185.24,11222.0,36.76,1.12
LN0019636,MSME-FLT,2024-11,closing_balance,1023776.19,1024209.0,432.81,102.38
LN0019636,MSME-FLT,2024-11,closing_principal,1023776.19,1024209.0,432.81,102.38
LN0019636,MSME-FLT,2024-11,interest,9677.23,9720.0,42.77,1.0
LN0019636,MSME-FLT,2024-12,closing_balance,883502.59,883969.0,466.41,88.35
LN0019636,MSME-FLT,2024-12,closing_principal,883502.59,883969.0,466.41,88.35
LN0019636,MSME-FLT,2024-12,interest,8801.4,8835.0,33.6,1.0
LN0019636,MSME-FLT,2025-01,closing_balance,742043.87,742520.0,476.13,74.2
LN0019636,MSME-FLT,2025-01,closing_principal,742043.87,742520.0,476.13,74.2
LN0019636,MSME-FLT,2025-01,interest,7616.28,7626.0,9.72,1.0
LN0019636,MSME-FLT,2025-02,closing_balance,598680.57,599148.0,467.43,59.87
LN0019636,MSME-FLT,2025-02,closing_principal,598680.57,599148.0,467.43,59.87
LN0019636,MSME-FLT,2025-02,interest,5711.7,5703.0,-8.7,1.0
LN0019636,MSME-FLT,2025-03,closing_balance,400852.41,401339.0,486.59,40.09
LN0019636,MSME-FLT,2025-03,closing_principal,400852.41,401339.0,486.59,40.09
LN0019636,MSME-FLT,2025-03,interest,5033.84,5053.0,19.16,1.0
LN0019636,MSME-FLT,2025-04,closing_balance,201252.14,201747.0,494.86,20.13
LN0019636,MSME-FLT,2025-04,closing_principal,201252.14,201747.0,494.86,20.13
LN0019636,MSME-FLT,2025-04,interest,3261.73,3270.0,8.27,1.0
LN0019636,MSME-FLT,2025-05,closing_balance,0.0,497.74,497.74,1.0
LN0019636,MSME-FLT,2025-05,closing_principal,0.0,497.74,497.74,1.0
LN0019636,MSME-FLT,2025-05,interest,1670.12,1673.0,2.88,1.0
LN0019664,HL-FLT,2022-05,interest,12519.86,12525.0,5.14,1.25
LN0019664,HL-FLT,2022-06,interest,25039.73,25050.0,10.27,2.5
LN0019664,HL-FLT,2022-07,interest,25874.38,25885.0,10.62,2.59
LN0019664,HL-FLT,2022-08,interest,27530.06,27519.0,-11.06,2.75
LN0019664,HL-FLT,2022-09,interest,28328.02,28320.0,-8.02,2.83
LN0019664,HL-FLT,2022-10,interest,29221.53,29233.0,11.47,2.92
LN0019664,HL-FLT,2023-01,interest,30800.7,30814.0,13.3,3.08
LN0019664,HL-FLT,2023-02,interest,28573.36,28568.0,-5.36,2.86
LN0019664,HL-FLT,2023-03,interest,32740.66,32736.0,-4.66,3.27
LN0019664,HL-FLT,2023-04,interest,31641.55,31650.0,8.45,3.16
LN0019664,HL-FLT,2023-06,interest,31546.19,31560.0,13.81,3.15
LN0019664,HL-FLT,2023-07,interest,32543.6,32550.0,6.4,3.25
LN0019664,HL-FLT,2023-08,interest,32497.61,32488.0,-9.61,3.25
LN0019664,HL-FLT,2023-09,interest,31404.42,31410.0,5.58,3.14
LN0019664,HL-FLT,2023-11,interest,30924.8,30928.0,3.2,3.09
LN0019664,HL-FLT,2023-12,interest,31448.68,31434.0,-14.68,3.14
LN0019664,HL-FLT,2024-02,interest,29328.53,29319.0,-9.53,2.93
LN0019664,HL-FLT,2024-03,interest,31285.8,31279.0,-6.8,3.13
LN0019664,HL-FLT,2024-04,interest,30228.34,30240.0,11.66,3.02
LN0019664,HL-FLT,2024-05,interest,31177.7,31186.0,8.3,3.12
LN0019664,HL-FLT,2024-07,interest,31067.91,31062.0,-5.91,3.11
LN0019664,HL-FLT,2024-08,interest,31016.34,31031.0,14.66,3.1
LN0019664,HL-FLT,2024-09,interest,29965.5,29970.0,4.5,3.0
LN0019664,HL-FLT,2024-11,interest,29855.94,29850.0,-5.94,2.99
LN0019664,HL-FLT,2024-12,interest,30789.93,30783.0,-6.93,3.08
LN0019664,HL-FLT,2025-01,interest,30736.15,30721.0,-15.15,3.07
LN0019664,HL-FLT,2025-03,interest,29782.98,29791.0,8.02,2.98
LN0019664,HL-FLT,2025-05,interest,29269.88,29277.0,7.12,2.93
LN0019664,HL-FLT,2025-06,interest,27862.71,27870.0,7.29,2.79
LN0019676,MSME-FLT,2024-08,closing_principal,988392.34,989392.34,1000.0,98.84
LN0019676,MSME-FLT,2024-09,interest,8911.73,8920.75,9.02,1.0
LN0019752,MSME-FLT,2024-01,interest,7557.25,7577.95,20.7,1.0
LN0019752,MSME-FLT,2024-02,interest,6941.66,6960.85,19.19,1.0
LN0019752,MSME-FLT,2024-03,interest,7278.12,7298.41,20.29,1.0
LN0019752,MSME-FLT,2024-04,closing_balance,794239.04,794318.66,79.62,79.42
LN0019752,MSME-FLT,2024-04,closing_principal,794239.04,794318.66,79.62,79.42
LN0019752,MSME-FLT,2024-04,interest,6908.53,6927.97,19.44,1.0
LN0019752,MSME-FLT,2024-05,closing_balance,778142.29,778241.78,99.49,77.81
LN0019752,MSME-FLT,2024-05,closing_principal,778142.29,778241.78,99.49,77.81
LN0019752,MSME-FLT,2024-05,interest,6996.25,7016.12,19.87,1.0
LN0019752,MSME-FLT,2024-06,closing_balance,761682.63,761801.15,118.52,76.17
LN0019752,MSME-FLT,2024-06,closing_principal,761682.63,761801.15,118.52,76.17
LN0019752,MSME-FLT,2024-06,interest,6633.34,6652.37,19.03,1.0
LN0019752,MSME-FLT,2024-07,closing_balance,745299.1,745437.05,137.95,74.53
LN0019752,MSME-FLT,2024-07,closing_principal,745299.1,745437.05,137.95,74.53
LN0019752,MSME-FLT,2024-07,interest,6709.47,6728.9,19.43,1.0
LN0019752,MSME-FLT,2024-08,closing_balance,728771.25,728928.4,157.15,72.88
LN0019752,MSME-FLT,2024-08,closing_principal,728771.25,728928.4,157.15,72.88
LN0019752,MSME-FLT,2024-08,interest,6565.15,6584.35,19.2,1.0
LN0019752,MSME-FLT,2024-09,closing_balance,711890.73,712066.24,175.51,71.19
LN0019752,MSME-FLT,2024-09,closing_principal,711890.73,712066.24,175.51,71.19
LN0019752,MSME-FLT,2024-09,interest,6212.48,6230.84,18.36,1.0
LN0019752,MSME-FLT,2024-10,closing_balance,695068.59,695262.83,194.24,69.51
LN0019752,MSME-FLT,2024-10,closing_principal,695068.59,695262.83,194.24,69.51
LN0019752,MSME-FLT,2024-10,interest,6270.86,6289.59,18.73,1.0
LN0019752,MSME-FLT,2024-11,closing_balance,677900.76,678112.9,212.14,67.79
LN0019752,MSME-FLT,2024-11,closing_principal,677900.76,678112.9,212.14,67.79
LN0019752,MSME-FLT,2024-11,interest,5925.17,5943.07,17.9,1.0
LN0019752,MSME-FLT,2024-12,closing_balance,0.0,216.26,216.26,1.0
LN0019752,MSME-FLT,2024-12,closing_principal,0.0,216.26,216.26,1.0
LN0019752,MSME-FLT,2024-12,interest,1348.39,1352.51,4.12,1.0
LN0019767,HL-FLT,2022-05,interest,9447.78,9143.01,-304.77,1.0
LN0019767,HL-FLT,2022-06,closing_balance,3706164.23,3705097.54,-1066.69,370.62
LN0019767,HL-FLT,2022-06,closing_principal,3706164.23,3705097.54,-1066.69,370.62
LN0019767,HL-FLT,2022-06,interest,23619.45,22857.53,-761.92,2.36
LN0019767,HL-FLT,2022-07,closing_balance,3695655.91,3693795.5,-1860.41,369.57
LN0019767,HL-FLT,2022-07,closing_principal,3695655.91,3693795.5,-1860.41,369.57
LN0019767,HL-FLT,2022-07,interest,24394.68,23600.96,-793.72,2.44
LN0019767,HL-FLT,2022-08,closing_balance,3686293.44,3683635.87,-2657.57,368.63
LN0019767,HL-FLT,2022-08,closing_principal,3686293.44,3683635.87,-2657.57,368.63
LN0019767,HL-FLT,2022-08,interest,25540.53,24743.37,-797.16,2.55
LN0019767,HL-FLT,2022-09,closing_balance,3675658.45,3672224.86,-3433.59,367.57
LN0019767,HL-FLT,2022-09,closing_principal,3675658.45,3672224.86,-3433.59,367.57
LN0019767,HL-FLT,2022-09,interest,26511.01,25734.99,-776.02,2.65
LN0019767,HL-FLT,2022-10,closing_balance,3665828.13,3661589.31,-4238.82,366.58
LN0019767,HL-FLT,2022-10,closing_principal,3665828.13,3661589.31,-4238.82,366.58
LN0019767,HL-FLT,2022-10,interest,27315.68,26510.45,-805.23,2.73
LN0019767,HL-FLT,2022-11,closing_balance,3655598.35,3650576.02,-5022.33,365.56
LN0019767,HL-FLT,2022-11,closing_principal,3655598.35,3650576.02,-5022.33,365.56
LN0019767,HL-FLT,2022-11,interest,26916.22,26132.71,-783.51,2.69
LN0019767,HL-FLT,2022-12,closing_balance,3646090.33,3640253.42,-5836.91,364.61
LN0019767,HL-FLT,2022-12,closing_principal,3646090.33,3640253.42,-5836.91,364.61
LN0019767,HL-FLT,2022-12,interest,28718.98,27904.4,-814.58,2.87
LN0019767,HL-FLT,2023-01,closing_balance,0.0,-6444.4,-6444.4,1.0
LN0019767,HL-FLT,2023-01,closing_principal,0.0,-6444.4,-6444.4,1.0
LN0019767,HL-FLT,2023-01,interest,21252.21,20644.72,-607.49,2.13
LN0019776,HL-FLT,2022-06,closing_principal,5869000.0,5905419.96,36419.96,586.9
LN0019776,HL-FLT,2022-07,closing_principal,5869000.0,5943287.45,74287.45,586.9
LN0019776,HL-FLT,2022-07,interest,37633.96,37867.49,233.53,3.76
LN0019776,HL-FLT,2022-08,closing_balance,5997185.39,5997919.7,734.31,599.72
LN0019776,HL-FLT,2022-08,closing_principal,5869000.0,5983351.72,114351.72,586.9
LN0019776,HL-FLT,2022-08,interest,39563.49,40064.27,500.78,3.96
LN0019776,HL-FLT,2022-09,closing_balance,6038429.18,6039967.09,1537.91,603.84
LN0019776,HL-FLT,2022-09,closing_principal,5869000.0,6025399.11,156399.11,586.9
LN0019776,HL-FLT,2022-09,interest,41243.79,42047.39,803.6,4.12
LN0019776,HL-FLT,2022-10,closing_balance,6081047.77,6083721.39,2673.62,608.1
LN0019776,HL-FLT,2022-10,closing_principal,5869000.0,6069153.41,200153.41,586.9
LN0019776,HL-FLT,2022-10,interest,42618.59,43754.3,1135.71,4.26
LN0019776,HL-FLT,2022-11,closing_balance,6065208.93,6069319.27,4110.34,606.52
LN0019776,HL-FLT,2022-11,closing_principal,5869000.0,6069153.41,200153.41,586.9
LN0019776,HL-FLT,2022-11,interest,42128.16,43564.88,1436.72,4.21
LN0019776,HL-FLT,2022-12,closing_balance,6050460.83,6056109.61,5648.78,605.05
LN0019776,HL-FLT,2022-12,closing_principal,5869000.0,6056109.61,187109.61,586.9
LN0019776,HL-FLT,2022-12,interest,45110.9,46649.34,1538.44,4.51
LN0019776,HL-FLT,2023-01,closing_balance,6035712.73,6042799.69,7086.96,603.57
LN0019776,HL-FLT,2023-01,closing_principal,5869000.0,6042799.69,173799.69,586.9
LN0019776,HL-FLT,2023-01,interest,45110.9,46549.08,1438.18,4.51
LN0019776,HL-FLT,2023-02,closing_balance,6017467.35,6025786.62,8319.27,601.75
LN0019776,HL-FLT,2023-02,closing_principal,5869000.0,6025786.62,156786.62,586.9
LN0019776,HL-FLT,2023-02,interest,41613.62,42845.93,1232.31,4.16
LN0019776,HL-FLT,2023-03,closing_balance,6003121.03,6012725.31,9604.28,600.31
LN0019776,HL-FLT,2023-03,closing_principal,5869000.0,6012725.31,143725.31,586.9
LN0019776,HL-FLT,2023-03,interest,48101.68,49386.69,1285.01,4.81
LN0019776,HL-FLT,2023-04,closing_balance,5987223.04,5997967.28,10744.24,598.72
LN0019776,HL-FLT,2023-04,closing_principal,5869000.0,5997967.28,128967.28,586.9
LN0019776,HL-FLT,2023-04,interest,46550.01,47689.97,1139.96,4.66
LN0019776,HL-FLT,2023-05,closing_balance,5972876.72,5984677.96,11801.24,597.29
LN0019776,HL-FLT,2023-05,closing_principal,5869000.0,5984677.96,115677.96,586.9
LN0019776,HL-FLT,2023-05,interest,48101.68,49158.68,1057.0,4.81
LN0019776,HL-FLT,2023-06,closing_balance,5956978.73,5969697.47,12718.74,595.7
LN0019776,HL-FLT,2023-06,closing_principal,5869000.0,5969697.47,100697.47,586.9
LN0019776,HL-FLT,2023-06,interest,46550.01,47467.51,917.5,4.66
LN0019776,HL-FLT,2023-07,closing_balance,5942632.41,5956176.46,13544.05,594.26
LN0019776,HL-FLT,2023-07,closing_principal,5869000.0,5956176.46,87176.46,586.9
LN0019776,HL-FLT,2023-07,interest,48101.68,48926.99,825.31,4.81
LN0019776,HL-FLT,2023-08,closing_balance,5928286.09,5942544.63,14258.54,592.83
LN0019776,HL-FLT,2023-08,closing_principal,5869000.0,5942544.63,73544.63,586.9
LN0019776,HL-FLT,2023-08,interest,48101.68,48816.17,714.49,4.81
LN0019776,HL-FLT,2023-09,closing_balance,5912388.1,5927229.96,14841.86,591.24
LN0019776,HL-FLT,2023-09,closing_principal,5869000.0,5927229.96,58229.96,586.9
LN0019776,HL-FLT,2023-09,interest,46550.01,47133.33,583.32,4.66
LN0019776,HL-FLT,2023-10,closing_balance,5898041.78,5913360.89,15319.11,589.8
LN0019776,HL-FLT,2023-10,closing_principal,5869000.0,5913360.89,44360.89,586.9
LN0019776,HL-FLT,2023-10,interest,48101.68,48578.93,477.25,4.81
LN0019776,HL-FLT,2023-11,closing_balance,5881701.61,5897369.23,15667.62,588.17
LN0019776,HL-FLT,2023-11,closing_principal,5869000.0,5897369.23,28369.23,586.9
LN0019776,HL-FLT,2023-11,interest,46107.83,46456.34,348.51,4.61
LN0019776,HL-FLT,2023-12,closing_balance,5865432.13,5881326.24,15894.11,586.54
LN0019776,HL-FLT,2023-12,closing_principal,5865432.13,5881326.24,15894.11,586.54
LN0019776,HL-FLT,2023-12,interest,46855.52,47082.01,226.49,4.69
LN0019776,HL-FLT,2024-01,closing_balance,5849134.17,5865155.17,16021.0,584.91
LN0019776,HL-FLT,2024-01,closing_principal,5849134.17,5865155.17,16021.0,584.91
LN0019776,HL-FLT,2024-01,interest,46827.04,46953.93,126.89,4.68
LN0019776,HL-FLT,2024-02,closing_balance,5829693.39,5845834.04,16140.65,582.97
LN0019776,HL-FLT,2024-02,closing_principal,5829693.39,5845834.04,16140.65,582.97
LN0019776,HL-FLT,2024-02,interest,43684.22,43803.87,119.65,4.37
LN0019776,HL-FLT,2024-03,closing_balance,5813110.11,5829379.62,16269.51,581.31
LN0019776,HL-FLT,2024-03,closing_principal,5813110.11,5829379.62,16269.51,581.31
LN0019776,HL-FLT,2024-03,interest,46541.72,46670.58,128.86,4.65
LN0019776,HL-FLT,2024-04,closing_balance,5794897.36,5811292.57,16395.21,579.49
LN0019776,HL-FLT,2024-04,closing_principal,5794897.36,5811292.57,16395.21,579.49
LN0019776,HL-FLT,2024-04,interest,44912.25,45037.95,125.7,4.49
LN0019776,HL-FLT,2024-05,closing_balance,5778036.28,5794562.38,16526.1,577.8
LN0019776,HL-FLT,2024-05,closing_principal,5778036.28,5794562.38,16526.1,577.8
LN0019776,HL-FLT,2024-05,interest,46263.92,46394.81,130.89,4.63
LN0019776,HL-FLT,2024-06,closing_balance,5759552.55,5776206.33,16653.78,575.96
LN0019776,HL-FLT,2024-06,closing_principal,5759552.55,5776206.33,16653.78,575.96
LN0019776,HL-FLT,2024-06,interest,44641.27,44768.95,127.68,4.46
LN0019776,HL-FLT,2024-07,closing_balance,5742409.29,5759196.03,16786.74,574.24
LN0019776,HL-FLT,2024-07,closing_principal,5742409.29,5759196.03,16786.74,574.24
LN0019776,HL-FLT,2024-07,interest,45981.74,46114.7,132.96,4.6
LN0019776,HL-FLT,2024-08,closing_balance,5725129.17,5742049.93,16920.76,572.51
LN0019776,HL-FLT,2024-08,closing_principal,5725129.17,5742049.93,16920.76,572.51
LN0019776,HL-FLT,2024-08,interest,45844.88,45978.9,134.02,4.58
LN0019776,HL-FLT,2024-09,closing_balance,5706236.67,5723288.17,17051.5,570.62
LN0019776,HL-FLT,2024-09,closing_principal,5706236.67,5723288.17,17051.5,570.62
LN0019776,HL-FLT,2024-09,interest,44232.5,44363.24,130.74,4.42
LN0019776,HL-FLT,2024-10,closing_balance,5688667.76,5705855.39,17187.63,568.87
LN0019776,HL-FLT,2024-10,closing_principal,5688667.76,5705855.39,17187.63,568.87
LN0019776,HL-FLT,2024-10,interest,45556.09,45692.22,136.13,4.56
LN0019776,HL-FLT,2024-11,closing_balance,5669493.56,5686813.99,17320.43,566.95
LN0019776,HL-FLT,2024-11,closing_principal,5669493.56,5686813.99,17320.43,566.95
LN0019776,HL-FLT,2024-11,interest,43950.8,44083.6,132.8,4.4
LN0019776,HL-FLT,2024-12,closing_balance,5651631.31,5669090.02,17458.71,565.16
LN0019776,HL-FLT,2024-12,closing_principal,5651631.31,5669090.02,17458.71,565.16
LN0019776,HL-FLT,2024-12,interest,45262.75,45401.03,138.28,4.53
LN0019776,HL-FLT,2025-01,closing_balance,5633626.46,5651224.55,17598.09,563.36
LN0019776,HL-FLT,2025-01,closing_principal,5633626.46,5651224.55,17598.09,563.36
LN0019776,HL-FLT,2025-01,interest,45120.15,45259.53,139.38,4.51
LN0019776,HL-FLT,2025-02,closing_balance,5610778.03,5628501.93,17723.9,561.08
LN0019776,HL-FLT,2025-02,closing_principal,5610778.03,5628501.93,17723.9,561.08
LN0019776,HL-FLT,2025-02,interest,40276.57,40402.38,125.81,4.03
LN0019776,HL-FLT,2025-03,closing_balance,5591908.69,5609770.33,17861.64,559.19
LN0019776,HL-FLT,2025-03,closing_principal,5591908.69,5609770.33,17861.64,559.19
LN0019776,HL-FLT,2025-03,interest,43602.66,43740.4,137.74,4.36
LN0019776,HL-FLT,2025-04,closing_balance,5571490.91,5589486.88,17995.97,557.15
LN0019776,HL-FLT,2025-04,closing_principal,5571490.91,5589486.88,17995.97,557.15
LN0019776,HL-FLT,2025-04,interest,42054.22,42188.55,134.33,4.21
LN0019776,HL-FLT,2025-05,closing_balance,5551858.33,5569992.67,18134.34,555.19
LN0019776,HL-FLT,2025-05,closing_principal,5551858.33,5569992.67,18134.34,555.19
LN0019776,HL-FLT,2025-05,interest,42839.42,42977.79,138.37,4.28
LN0019776,HL-FLT,2025-06,closing_balance,5530779.55,5549046.55,18267.0,553.08
LN0019776,HL-FLT,2025-06,closing_principal,5530779.55,5549046.55,18267.0,553.08
LN0019776,HL-FLT,2025-06,interest,40612.22,40744.88,132.66,4.06
LN0019811,HL-FLT,2022-08,closing_balance,2100883.34,2100249.86,-633.48,210.09
LN0019811,HL-FLT,2022-08,closing_principal,2100883.34,2100249.86,-633.48,210.09
LN0019811,HL-FLT,2022-08,interest,14379.98,13746.5,-633.48,1.44
LN0019811,HL-FLT,2022-09,closing_balance,2098656.09,2096291.85,-2364.24,209.87
LN0019811,HL-FLT,2022-09,closing_principal,2098656.09,2096291.85,-2364.24,209.87
LN0019811,HL-FLT,2022-09,interest,15022.75,13291.99,-1730.76,1.5
LN0019811,HL-FLT,2022-10,closing_balance,2096913.15,2092751.02,-4162.13,209.69
LN0019811,HL-FLT,2022-10,closing_principal,2096913.15,2092751.02,-4162.13,209.69
LN0019811,HL-FLT,2022-10,interest,15507.06,13709.17,-1797.89,1.55
LN0019811,HL-FLT,2022-11,closing_balance,2094944.76,2089318.91,-5625.85,209.49
